Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1974,1974,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1975,1975,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1976,1976,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1977,1977,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1978,1978,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1979,1979,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1980,1980,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1981,1981,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1982,1982,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1983,1983,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1984,1984,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1985,1985,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1986,1986,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1987,1987,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1988,1988,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1989,1989,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1990,1990,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1991,1991,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1992,1992,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1993,1993,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1994,1994,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1995,1995,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1996,1996,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1997,1997,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1998,1998,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1999,1999,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2000,2000,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2001,2001,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2002,2002,tonnes,555844.67,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2003,2003,tonnes,524077.84,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2004,2004,tonnes,467455.32,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2005,2005,tonnes,471883.24,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2006,2006,tonnes,401756.86,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2007,2007,tonnes,494377.67,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2008,2008,tonnes,521912.91,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2009,2009,tonnes,247715.64,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2010,2010,tonnes,406958.79,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2011,2011,tonnes,357001.17,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2012,2012,tonnes,339653.51,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2013,2013,tonnes,370757.22,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2014,2014,tonnes,362889.7,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2015,2015,tonnes,362968.31,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2016,2016,tonnes,351352.4,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2017,2017,tonnes,394641.8,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2018,2018,tonnes,384615.35,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2019,2019,tonnes,367943.93,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),2020,2020,tonnes,399944.25,E,Estimated value
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1961,1961,tonnes,339302.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1962,1962,tonnes,387630.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3103,Nutrient phosphate P2O5 (total),1963,1963,tonnes,428616.0,A,Official figure
