Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1969,1969,tonnes,332498.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1970,1970,tonnes,313603.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1971,1971,tonnes,314370.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1972,1972,tonnes,318104.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1973,1973,tonnes,361051.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1974,1974,tonnes,308866.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1975,1975,tonnes,281900.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1976,1976,tonnes,320089.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1977,1977,tonnes,325107.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1978,1978,tonnes,351403.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1979,1979,tonnes,341468.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1980,1980,tonnes,313142.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1981,1981,tonnes,279319.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1982,1982,tonnes,350400.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1983,1983,tonnes,383100.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1984,1984,tonnes,344000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1985,1985,tonnes,466000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1986,1986,tonnes,472700.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1987,1987,tonnes,528000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1988,1988,tonnes,481000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1989,1989,tonnes,477600.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1990,1990,tonnes,419000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1991,1991,tonnes,415000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1992,1992,tonnes,402000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1993,1993,tonnes,334000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1994,1994,tonnes,300000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1995,1995,tonnes,320000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1996,1996,tonnes,352000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1997,1997,tonnes,350000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1998,1998,tonnes,386000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1999,1999,tonnes,359000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2000,2000,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2001,2001,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2002,2002,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2003,2003,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2004,2004,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2005,2005,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2006,2006,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2007,2007,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2008,2008,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2009,2009,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2010,2010,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2011,2011,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2012,2012,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2013,2013,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2014,2014,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2015,2015,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2016,2016,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2017,2017,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2018,2018,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2019,2019,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),2020,2020,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5610,Import Quantity,3104,Nutrient potash K2O (total),1961,1961,tonnes,8650.0,A,Official figure
RFN,Fertilizers by Nutrient,100,Bulgaria,5610,Import Quantity,3104,Nutrient potash K2O (total),1962,1962,tonnes,8831.0,A,Official figure
RFN,Fertilizers by Nutrient,100,Bulgaria,5610,Import Quantity,3104,Nutrient potash K2O (total),1963,1963,tonnes,9262.0,A,Official figure
RFN,Fertilizers by Nutrient,100,Bulgaria,5610,Import Quantity,3104,Nutrient potash K2O (total),1964,1964,tonnes,5905.0,A,Official figure
