Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2019,2019,tonnes,26499.97,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2020,2020,tonnes,26503.71,A,Official figure
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1961,1961,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1962,1962,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1963,1963,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1964,1964,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1965,1965,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1966,1966,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1967,1967,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1968,1968,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1969,1969,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1970,1970,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1971,1971,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1972,1972,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1973,1973,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1974,1974,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1975,1975,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1976,1976,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1977,1977,,,,
