Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2013,2013,tonnes,30307.42,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2014,2014,tonnes,28639.62,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2015,2015,tonnes,34322.62,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2016,2016,tonnes,38286.32,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2017,2017,tonnes,35400.1,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2018,2018,tonnes,33618.01,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2019,2019,tonnes,37013.73,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2020,2020,tonnes,30145.89,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1961,1961,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1962,1962,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1963,1963,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1964,1964,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1965,1965,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1966,1966,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1967,1967,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1968,1968,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1969,1969,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1970,1970,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1971,1971,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1972,1972,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1973,1973,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1974,1974,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1975,1975,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1976,1976,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1977,1977,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1978,1978,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1979,1979,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1980,1980,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1981,1981,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1982,1982,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1983,1983,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1984,1984,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1985,1985,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1986,1986,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1987,1987,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1988,1988,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1989,1989,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1990,1990,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1991,1991,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1992,1992,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1993,1993,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1994,1994,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1995,1995,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1996,1996,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1997,1997,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1998,1998,,,,
