Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TI","Trade Indices","100","Bulgaria","494","Export Unit/Value Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2014","2014","index","122","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","494","Export Unit/Value Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2015","2015","index","95","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","494","Export Unit/Value Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2016","2016","index","83","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","494","Export Unit/Value Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2017","2017","index","95","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","494","Export Unit/Value Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2018","2018","index","103","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","494","Export Unit/Value Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","index","136","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","494","Export Unit/Value Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2020","2020","index","240","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","494","Export Unit/Value Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2021","2021","index","265","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1961","1961","index","14","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1962","1962","index","74","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1963","1963","index","51","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1964","1964","index","11","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1965","1965","index","51","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1966","1966","index","189","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1967","1967","index","204","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1968","1968","index","412","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1969","1969","index","238","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1970","1970","index","248","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1971","1971","index","266","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1972","1972","index","270","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1973","1973","index","261","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1974","1974","index","38","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1975","1975","index","116","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1976","1976","index","53","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1977","1977","index","174","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1978","1978","index","213","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1979","1979","index","348","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1980","1980","index","658","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1981","1981","index","443","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1982","1982","index","438","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1983","1983","index","582","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1984","1984","index","470","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1985","1985","index","350","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1986","1986","index","590","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1987","1987","index","452","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1988","1988","index","200","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1989","1989","index","284","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1990","1990","index","117","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1991","1991","index","7","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1992","1992","index","196","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1993","1993","index","28","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1994","1994","index","13","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1995","1995","index","48","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1996","1996","index","72","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1997","1997","index","13","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1998","1998","index","11","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","1999","1999","index","8","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2000","2000","index","8","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2001","2001","index","5","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2002","2002","index","18","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2003","2003","index","13","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2004","2004","index","3","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2005","2005","index","5","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2006","2006","index","8","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2007","2007","index","117","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2008","2008","index","67","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2009","2009","index","49","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2010","2010","index","18","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2011","2011","index","24","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2012","2012","index","22","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2013","2013","index","29","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2014","2014","index","71","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2015","2015","index","69","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2016","2016","index","160","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2017","2017","index","51","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2018","2018","index","30","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","index","11","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2020","2020","index","15","E","Estimated value"
"TI","Trade Indices","100","Bulgaria","495","Export Quantity Index (2014-2016 = 100)","21111.01","Meat of cattle with the bone, fresh or chilled","2021","2021","index","31","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1961","1961","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1962","1962","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1963","1963","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1964","1964","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1965","1965","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1966","1966","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1967","1967","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1968","1968","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1969","1969","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1970","1970","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1971","1971","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1972","1972","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1973","1973","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1974","1974","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1975","1975","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1976","1976","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1977","1977","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1978","1978","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1979","1979","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1980","1980","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1981","1981","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1982","1982","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1983","1983","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1984","1984","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1985","1985","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1986","1986","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1987","1987","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1988","1988","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1989","1989","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1990","1990","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1991","1991","","","",""
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1992","1992","1000 $","29488","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1993","1993","1000 $","32818","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1994","1994","1000 $","32612","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1995","1995","1000 $","40264","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1996","1996","1000 $","40312","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1997","1997","1000 $","39797","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1998","1998","1000 $","36418","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","1999","1999","1000 $","32441","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2000","2000","1000 $","30731","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2001","2001","1000 $","32040","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2002","2002","1000 $","37927","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2003","2003","1000 $","38933","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2004","2004","1000 $","39176","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2005","2005","1000 $","39885","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2006","2006","1000 $","41110","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2007","2007","1000 $","44666","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2008","2008","1000 $","63709","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2009","2009","1000 $","59467","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2010","2010","1000 $","60924","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2011","2011","1000 $","82209","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2012","2012","1000 $","85072","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2013","2013","1000 $","79355","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2014","2014","1000 $","78139","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2015","2015","1000 $","66817","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2016","2016","1000 $","67961","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2017","2017","1000 $","72827","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2018","2018","1000 $","82248","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","1000 $","76351","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2020","2020","1000 $","72811","E","Estimated value"
"TI","Trade Indices","191","Croatia","64","Import Value Base Period Quantity","21111.01","Meat of cattle with the bone, fresh or chilled","2021","2021","1000 $","85274","E","Estimated value"
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1961","1961","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1962","1962","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1963","1963","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1964","1964","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1965","1965","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1966","1966","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1967","1967","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1968","1968","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1969","1969","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1970","1970","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1971","1971","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1972","1972","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1973","1973","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1974","1974","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1975","1975","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1976","1976","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1977","1977","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1978","1978","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1979","1979","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1980","1980","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1981","1981","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1982","1982","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1983","1983","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1984","1984","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1985","1985","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1986","1986","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1987","1987","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1988","1988","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1989","1989","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1990","1990","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1991","1991","","","",""
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1992","1992","1000 $","56464","E","Estimated value"
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1993","1993","1000 $","36495","E","Estimated value"
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1994","1994","1000 $","53088","E","Estimated value"
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1995","1995","1000 $","41444","E","Estimated value"
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1996","1996","1000 $","28285","E","Estimated value"
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1997","1997","1000 $","37228","E","Estimated value"
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1998","1998","1000 $","17769","E","Estimated value"
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","1999","1999","1000 $","22119","E","Estimated value"
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","2000","2000","1000 $","22233","E","Estimated value"
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","2001","2001","1000 $","415","E","Estimated value"
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","2002","2002","1000 $","4802","E","Estimated value"
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","2003","2003","1000 $","6655","E","Estimated value"
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","2004","2004","1000 $","18478","E","Estimated value"
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","2005","2005","1000 $","6455","E","Estimated value"
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","2006","2006","1000 $","19769","E","Estimated value"
"TI","Trade Indices","191","Croatia","65","Import Value Base Period Price","21111.01","Meat of cattle with the bone, fresh or chilled","2007","2007","1000 $","26513","E","Estimated value"
