Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2017","2017","LCU","100.0269","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2018","2018","LCU","99.338","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2019","2019","LCU","100.1345","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2020","2020","LCU","100.9061","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2000","2000","US$","75.7491","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2001","2001","US$","74.449","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2002","2002","US$","78.8728","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2003","2003","US$","94.6015","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2004","2004","US$","104.88","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2005","2005","US$","105.8494","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2006","2006","US$","106.7769","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2007","2007","US$","116.7238","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2008","2008","US$","122.654","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2009","2009","US$","125.6485","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2010","2010","US$","114.6262","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2011","2011","US$","118.4331","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2012","2012","US$","110.9603","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2013","2013","US$","114.7883","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2014","2014","US$","115.84","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2015","2015","US$","100","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2016","2016","US$","101.4023","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2017","2017","US$","101.8861","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2018","2018","US$","105.7769","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2019","2019","US$","101.0742","E","Estimated value"
"PD","Deflators","040","Austria","6179","Value US$, 2015 prices","22028","Value Added Deflator (Manufacturing)","2020","2020","US$","103.9203","E","Estimated value"
"PD","Deflators","056","Belgium","6180","Value Local Currency, 2015 prices","22024","GDP Deflator","2000","2000","LCU","77.7741","E","Estimated value"
"PD","Deflators","056","Belgium","6180","Value Local Currency, 2015 prices","22024","GDP Deflator","2001","2001","LCU","79.3162","E","Estimated value"
"PD","Deflators","056","Belgium","6180","Value Local Currency, 2015 prices","22024","GDP Deflator","2002","2002","LCU","80.617","E","Estimated value"
"PD","Deflators","056","Belgium","6180","Value Local Currency, 2015 prices","22024","GDP Deflator","2003","2003","LCU","82.1085","E","Estimated value"
"PD","Deflators","056","Belgium","6180","Value Local Currency, 2015 prices","22024","GDP Deflator","2004","2004","LCU","83.6809","E","Estimated value"
"PD","Deflators","056","Belgium","6180","Value Local Currency, 2015 prices","22024","GDP Deflator","2005","2005","LCU","85.424","E","Estimated value"
"PD","Deflators","056","Belgium","6180","Value Local Currency, 2015 prices","22024","GDP Deflator","2006","2006","LCU","87.3586","E","Estimated value"
"PD","Deflators","056","Belgium","6180","Value Local Currency, 2015 prices","22024","GDP Deflator","2007","2007","LCU","89.0461","E","Estimated value"
"PD","Deflators","056","Belgium","6180","Value Local Currency, 2015 prices","22024","GDP Deflator","2008","2008","LCU","90.7459","E","Estimated value"
"PD","Deflators","056","Belgium","6180","Value Local Currency, 2015 prices","22024","GDP Deflator","2009","2009","LCU","91.2297","E","Estimated value"
"PD","Deflators","056","Belgium","6180","Value Local Currency, 2015 prices","22024","GDP Deflator","2010","2010","LCU","92.9638","E","Estimated value"
"PD","Deflators","056","Belgium","6180","Value Local Currency, 2015 prices","22024","GDP Deflator","2011","2011","LCU","94.6439","E","Estimated value"
"PD","Deflators","056","Belgium","6180","Value Local Currency, 2015 prices","22024","GDP Deflator","2012","2012","LCU","96.5","E","Estimated value"
"PD","Deflators","056","Belgium","6180","Value Local Currency, 2015 prices","22024","GDP Deflator","2013","2013","LCU","97.7268","E","Estimated value"
"PD","Deflators","056","Belgium","6180","Value Local Currency, 2015 prices","22024","GDP Deflator","2014","2014","LCU","98.6871","E","Estimated value"
"PD","Deflators","056","Belgium","6180","Value Local Currency, 2015 prices","22024","GDP Deflator","2015","2015","LCU","100","E","Estimated value"
"PD","Deflators","056","Belgium","6180","Value Local Currency, 2015 prices","22024","GDP Deflator","2016","2016","LCU","101.9209","E","Estimated value"
